date_time,load,is_holiday,holiday_type,national_event_type,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,forecasted_load
2025-07-31 08:00:00+00:00,1381,0,0,0,29.4,0,81,0,167,3.7,1000.2,7,1420
2025-07-31 09:00:00+00:00,1356,0,0,0,26.8,0,95,3.3,0,0,1000,7,1360
2025-07-31 10:00:00+00:00,1303,0,0,0,27.2,0,93,0.8,177,0,999.7,7,1310
2025-07-31 11:00:00+00:00,1288,0,0,0,27.6,0,90,0,164,1.8,999.4,7,1300
2025-07-31 12:00:00+00:00,1268,0,0,0,26.8,0,95,0,0,0,999.5,4,1285
2025-07-31 13:00:00+00:00,1277,0,0,0,27.8,0,89,0.2,163,1.8,999.9,4,1320
2025-07-31 14:00:00+00:00,1334,0,0,0,27.6,0,91,0,161,1.8,1000.5,4,1365
2025-07-31 15:00:00+00:00,1495,0,0,0,27.6,0,91,0.7,0,0,1001.6,4,1530
2025-07-31 16:00:00+00:00,1640,0,0,0,27.6,0,91,3.2,165,0,1001.6,7,1650
2025-07-31 17:00:00+00:00,1705,0,0,0,27.5,0,91,0.3,81,0,1001.6,7,1750
2025-07-31 18:00:00+00:00,1778,0,0,0,27.6,0,91,4.2,0,0,1001.8,4,1790
2025-07-31 19:00:00+00:00,1734,0,0,0,27.3,0,92,0.8,126,1.8,1001.2,4,1860
2025-07-31 20:00:00+00:00,1674,0,0,0,27.2,0,93,0.6,156,0,1000.9,4,1760
2025-07-31 21:00:00+00:00,1653,0,0,0,27,0,94,0.5,156,0,1000.5,4,1761
2025-07-31 22:00:00+00:00,1645,0,0,0,27.3,0,94,2.5,180,0,1000.6,4,1641
2025-07-31 23:00:00+00:00,1613,0,0,0,27.1,0,94,0.3,174,0,1000.6,7,1580
2025-08-01 00:00:00+00:00,1564,0,0,0,27,0,94,0.3,0,0,1000.5,7,1490
2025-08-01 01:00:00+00:00,1617,0,0,0,27.4,0,93,0.2,183,1.8,1001.1,7,1551
2025-08-01 02:00:00+00:00,1563,0,0,0,28,0,89,0,179,1.8,1001.5,7,1523
2025-08-01 03:00:00+00:00,1511,0,0,0,28.6,0,86,0.2,176,1.8,1001.9,7,1560
2025-08-01 04:00:00+00:00,1464,0,0,0,29.1,0,84,0.1,173,1.8,1001.7,7,1498
2025-08-01 05:00:00+00:00,1486,0,0,0,29.6,0,82,3.8,169,1.8,1001.5,7,1460
2025-08-01 06:00:00+00:00,1474,0,0,0,27.5,0,92,1.4,0,0,1001.6,7,1515
2025-08-01 07:00:00+00:00,1416,0,0,0,30.2,0,79,0.2,171,3.7,1000.8,7,1442
2025-08-01 08:00:00+00:00,1352,0,0,0,30.2,0,79,0.4,175,3.7,1000.2,7,1361
2025-08-01 09:00:00+00:00,1314,0,0,0,28,0,94,0.4,60,3.6,1000.1,7,1333
2025-08-01 10:00:00+00:00,1272,0,0,0,28,0,93,0.5,71,3.7,999.9,7,1353
2025-08-01 11:00:00+00:00,1232,0,0,0,28,0,93,0.1,96,3.7,999.7,7,1367
2025-08-01 12:00:00+00:00,1228,0,0,0,27.2,0,93,0.1,130,3.6,999.9,4,1294
2025-08-01 13:00:00+00:00,1209,0,0,0,28.1,0,91,0,146,1.8,1000.1,4,1194
2025-08-01 14:00:00+00:00,1205,0,0,0,28.1,0,91,0,149,1.8,1000.8,4,1205
2025-08-01 15:00:00+00:00,1258,0,0,0,27.2,0,88,0,0,0,1002,4,1284
2025-08-01 16:00:00+00:00,1266,0,0,0,27.3,0,89,0.1,173,0,1002,4,1289
2025-08-01 17:00:00+00:00,1304,0,0,0,27.4,0,91,1,150,0,1002.1,4,1330
2025-08-01 18:00:00+00:00,1363,0,0,0,27.6,0,96,7.4,0,0,1002.5,4,1350
2025-08-01 19:00:00+00:00,1343,0,0,0,27.5,0,93,1.5,154,0,1001.8,4,1380
2025-08-01 20:00:00+00:00,1305,0,0,0,27.5,0,92,5,190,0,1001.5,4,1360
2025-08-01 21:00:00+00:00,1280,0,0,0,27.6,0,96,8.1,0,0,1001.5,4,1320
2025-08-01 22:00:00+00:00,1245,0,0,0,27.4,0,97,2.4,181,0,1001.4,4,1290
2025-08-01 23:00:00+00:00,1236,0,0,0,27.3,0,97,1,183,0,1001.4,4,1235
2025-08-02 00:00:00+00:00,1178,0,0,0,28,0,94,2.2,0,0,1001.6,4,1200
2025-08-02 01:00:00+00:00,1274,0,0,0,27.9,0,94,0.9,184,1.8,1002,4,1260
2025-08-02 02:00:00+00:00,1257,0,0,0,28.5,0,90,0.3,176,1.8,1002.5,4,1230
2025-08-02 03:00:00+00:00,1275,0,0,0,30.7,0,81,0,160,3.6,1003.4,4,1310
2025-08-02 04:00:00+00:00,1262,0,0,0,29.6,0,83,0,173,1.8,1003,4,1310
2025-08-02 05:00:00+00:00,1291,0,0,0,29.9,0,81,0,176,3.7,1002.9,7,1340
2025-08-02 06:00:00+00:00,1329,0,0,0,32.8,0,68,0.1,180,3.6,1002.5,7,1345
2025-08-02 07:00:00+00:00,1307,0,0,0,30.1,0,80,0.4,179,3.7,1002.3,7,1300
2025-08-02 08:00:00+00:00,1222,0,0,0,30,0,81,5.3,178,3.7,1001.8,7,1250
2025-08-02 09:00:00+00:00,1201,0,0,0,32.8,0,72,6.7,160,7.6,1001.1,7,1205
2025-08-02 10:00:00+00:00,1194,0,0,0,31.6,0,76,0.7,163,5.5,1001.1,4,1175
2025-08-02 11:00:00+00:00,1174,0,0,0,30.5,0,80,2.2,167,5.5,1001.1,4,1155
2025-08-02 12:00:00+00:00,1165,0,0,0,30.6,0,81,0.1,90,3.6,1002.1,4,1150
2025-08-02 13:00:00+00:00,1180,0,0,0,29.1,0,86,0,173,3.7,1001.9,4,1185
2025-08-02 14:00:00+00:00,1250,0,0,0,28.9,0,87,0,175,3.7,1002.6,3,1250
2025-08-02 15:00:00+00:00,1425,0,0,0,29.5,0,86,0,0,0,1004.4,3,1400
2025-08-02 16:00:00+00:00,1544,0,0,0,28.8,0,88,0,132,1.8,1003.9,3,1550
2025-08-02 17:00:00+00:00,1620,0,0,0,28.5,0,90,0,151,1.8,1004,3,1650
2025-08-02 18:00:00+00:00,1700,0,0,0,29.2,0,88,0,0,0,1004.7,4,1710
2025-08-02 19:00:00+00:00,1730,0,0,0,28,0,92,0,167,1.8,1004,4,1715
2025-08-02 20:00:00+00:00,1721,0,0,0,27.9,0,92,0.5,153,0,1003.8,4,1640
2025-08-02 21:00:00+00:00,1734,0,0,0,29,0,89,0.2,0,0,1004.4,4,1700
2025-08-02 22:00:00+00:00,1714,0,0,0,28.3,0,91,0,181,0,1003.9,4,1725
2025-08-02 23:00:00+00:00,1647,0,0,0,28.1,0,92,0.9,185,1.8,1004,4,1703
2025-08-03 00:00:00+00:00,1574,0,0,0,29,0,89,0,90,3.6,1004.9,4,1609
2025-08-03 01:00:00+00:00,1631,0,0,0,28.6,0,90,0,188,1.8,1004.6,4,1655
2025-08-03 02:00:00+00:00,1553,0,0,0,29.2,0,86,0,185,3.7,1005.3,4,1590
2025-08-03 03:00:00+00:00,1539,0,0,0,30.2,0,78,0,130,3.6,1006.4,4,1575
2025-08-03 04:00:00+00:00,1523,0,0,0,30.7,0,76,0,144,3.7,1006.2,3,1530
2025-08-03 05:00:00+00:00,1525,0,0,0,31.2,0,74,0,161,5.5,1006,3,1490
2025-08-03 06:00:00+00:00,1546,0,0,0,32.6,0,64,0.5,0,0,1005.5,3,1510
2025-08-03 07:00:00+00:00,1460,0,0,0,31.4,0,74,0,183,5.5,1005.3,7,1485
2025-08-03 08:00:00+00:00,1395,0,0,0,31.3,0,74,0,187,5.5,1004.7,7,1455
2025-08-03 09:00:00+00:00,1364,0,0,0,28.2,0,78,0.7,0,0,1005.1,7,1380
2025-08-03 10:00:00+00:00,1303,0,0,0,28.7,0,78,0.3,187,1.8,1004.8,25,1345
2025-08-03 11:00:00+00:00,1312,0,0,0,29.1,0,78,0.8,187,1.8,1004.5,25,1330
2025-08-03 12:00:00+00:00,1288,0,0,0,29.7,0,76,0.7,120,3.6,1004.7,4,1305
2025-08-03 13:00:00+00:00,1304,0,0,0,29.2,0,81,0.1,187,1.8,1004.7,4,1330
2025-08-03 14:00:00+00:00,1405,0,0,0,28.8,0,83,0,186,1.8,1005.2,3,1390
2025-08-03 15:00:00+00:00,1551,0,0,0,28.7,0,91,0,0,0,1006.8,3,1564
2025-08-03 16:00:00+00:00,1684,0,0,0,28.3,0,87,0,190,1.8,1005.9,3,1709
2025-08-03 17:00:00+00:00,1764,0,0,0,28.3,0,88,0,192,1.8,1006.1,3,1782
2025-08-03 18:00:00+00:00,1803,0,0,0,28.7,0,91,0,0,0,1007,3,1860
2025-08-03 19:00:00+00:00,1813,0,0,0,28.1,0,90,0,195,1.8,1006.1,3,1865
2025-08-03 20:00:00+00:00,1729,0,0,0,28,0,89,0,197,1.8,1005.8,3,1793
2025-08-03 21:00:00+00:00,1744,0,0,0,27,0,89,0,270,3.6,1006,4,1775
2025-08-03 22:00:00+00:00,1692,0,0,0,27.9,0,90,0.7,196,1.8,1005.5,4,1723
2025-08-03 23:00:00+00:00,1648,0,0,0,27.9,0,91,2.8,194,1.8,1005.5,4,1700
2025-08-04 00:00:00+00:00,1575,0,0,0,25.2,0,99,0.3,0,0,1006.5,4,1550
2025-08-04 01:00:00+00:00,1611,0,0,0,28.5,0,88,1,188,3.7,1005.9,4,1600
2025-08-04 02:00:00+00:00,1546,0,0,0,29.2,0,85,1.3,186,3.7,1006.3,4,1540
2025-08-04 03:00:00+00:00,1521,0,0,0,26,0,94,0.4,120,3.6,1008,4,1515
2025-08-04 04:00:00+00:00,1438,0,0,0,27.2,0,89,0.5,143,3.7,1007.6,7,1490
2025-08-04 05:00:00+00:00,1477,0,0,0,28.5,0,83,0.3,169,3.7,1007.2,7,1505
2025-08-04 06:00:00+00:00,1469,0,0,0,29.5,0,86,0.4,270,3.6,1006.9,7,1510
2025-08-04 07:00:00+00:00,1421,0,0,0,29.5,0,80,0.7,194,3.7,1006,25,1340
2025-08-04 08:00:00+00:00,1360,0,0,0,29.2,0,82,5.1,198,3.7,1005.3,25,1340
2025-08-04 09:00:00+00:00,1295,0,0,0,30.4,0,77,0.4,240,3.6,1004.8,25,1310
2025-08-04 10:00:00+00:00,1230,0,0,0,29.6,0,82,0.6,230,3.7,1004.6,7,1272
2025-08-04 11:00:00+00:00,1177,0,0,0,28.8,0,86,0.3,216,1.8,1004.5,7,1250
2025-08-04 12:00:00+00:00,1158,0,0,0,29,0,89,0,270,3.6,1005,7,1225
2025-08-04 13:00:00+00:00,1171,0,0,0,28,0,91,0.2,202,1.8,1004.9,4,1200
2025-08-04 14:00:00+00:00,1240,0,0,0,27.9,0,91,0,214,1.8,1005.5,4,1240
2025-08-04 15:00:00+00:00,1393,0,0,0,27.8,0,95,0,0,0,1005.8,4,1400
2025-08-04 16:00:00+00:00,1546,0,0,0,27.6,0,95,0,231,0,1006,7,1544
2025-08-04 17:00:00+00:00,1620,0,0,0,27.4,0,94,0.4,227,0,1006.1,7,1615
2025-08-04 18:00:00+00:00,1691,0,0,0,28.2,0,93,0.6,0,0,1005.8,4,1669
2025-08-04 19:00:00+00:00,1702,0,0,0,27.2,0,94,1.6,226,0,1005.9,4,1700
2025-08-04 20:00:00+00:00,1662,0,0,0,27.2,0,94,1.8,198,0,1005.6,4,1678
2025-08-04 21:00:00+00:00,1678,0,0,0,26.2,0,93,1.4,0,0,1005.5,4,1656
2025-08-04 22:00:00+00:00,1688,0,0,0,27.4,0,94,0.4,201,0,1005.3,4,1647
2025-08-04 23:00:00+00:00,1645,0,0,0,27.2,0,95,1.6,195,1.8,1005.4,4,1614
2025-08-05 00:00:00+00:00,1598,1,9,0,24.6,0,96,2.2,0,0,1006.3,4,1562
2025-08-05 01:00:00+00:00,1591,1,9,0,27.7,0,92,1.2,197,1.8,1006.1,4,1602
2025-08-05 02:00:00+00:00,1518,1,9,0,28.3,0,88,2.2,198,1.8,1006.6,4,1570
2025-08-05 03:00:00+00:00,1491,1,9,0,28.7,0,80,1.5,0,0,1007.8,4,1515
2025-08-05 04:00:00+00:00,1449,1,9,0,29.3,0,79,0.1,186,1.8,1007.4,4,1443
2025-08-05 05:00:00+00:00,1447,1,9,0,29.8,0,77,0.6,186,1.8,1007,4,1465
2025-08-05 06:00:00+00:00,1428,1,9,0,31.7,0,76,0.3,270,3.6,1006.5,4,1475
2025-08-05 07:00:00+00:00,1406,1,9,0,29.9,0,79,0,191,3.7,1005.8,7,1475
2025-08-05 08:00:00+00:00,1317,1,9,0,29.5,0,82,0.2,196,3.7,1005,25,1350
2025-08-05 09:00:00+00:00,1240,1,9,0,27.2,0,88,8.5,0,0,1005.3,25,1300
2025-08-05 10:00:00+00:00,1194,1,9,0,27.6,0,87,0.3,200,0,1004.9,7,1250
2025-08-05 11:00:00+00:00,1162,1,9,0,28,0,86,0,201,0,1004.5,7,1200
2025-08-05 12:00:00+00:00,1129,1,9,0,27.2,0,93,0.3,0,0,1004.8,4,1175
2025-08-05 13:00:00+00:00,1108,1,9,0,27.9,0,88,0,212,0,1004.7,4,1200
2025-08-05 14:00:00+00:00,1116,1,9,0,27.5,0,91,0,216,0,1005.4,4,1210
2025-08-05 15:00:00+00:00,1179,1,9,0,26.8,0,95,0,0,0,1006.2,4,1250
2025-08-05 16:00:00+00:00,1235,1,9,0,26.8,0,95,0,205,0,1006.2,7,1250
2025-08-05 17:00:00+00:00,1290,1,9,0,26.8,0,95,0,247,0,1006.2,7,1255
2025-08-05 18:00:00+00:00,1357,1,9,0,26.7,0,96,0.3,0,0,1006.4,7,1300
2025-08-05 19:00:00+00:00,1398,1,9,0,26.8,0,95,0.2,245,0,1005.8,4,1320
2025-08-05 20:00:00+00:00,1376,1,9,0,26.8,0,95,0,178,0,1005.4,4,1350
2025-08-05 21:00:00+00:00,1350,1,9,0,26.7,0,96,0,0,0,1005.1,4,1420
2025-08-05 22:00:00+00:00,1316,1,9,0,26.7,0,95,0,179,0,1005.1,4,1400
2025-08-05 23:00:00+00:00,1295,1,9,0,26.6,0,97,0.5,206,0,1005.1,4,1350
2025-08-06 00:00:00+00:00,1279,0,0,0,27.2,0,93,1.2,0,0,1004.8,7,1320
2025-08-06 01:00:00+00:00,1309,0,0,0,27.2,0,94,2.2,222,1.8,1005.5,7,1300
2025-08-06 02:00:00+00:00,1287,0,0,0,27.8,0,91,4.7,215,1.8,1005.8,4,1295
2025-08-06 03:00:00+00:00,1304,0,0,0,29.2,0,74,1.4,0,0,1006.1,4,1300
2025-08-06 04:00:00+00:00,1301,0,0,0,29.6,0,80,0.4,201,1.8,1005.8,4,1295
2025-08-06 05:00:00+00:00,1321,0,0,0,30.2,0,78,0,206,3.7,1005.4,4,1310
2025-08-06 06:00:00+00:00,1295,0,0,0,30.8,0,76,0,270,5.4,1005.3,7,1335
2025-08-06 07:00:00+00:00,1244,0,0,0,30.8,0,76,0,211,3.7,1004.1,7,1300
2025-08-06 08:00:00+00:00,1178,0,0,0,31,0,76,0,212,3.7,1003.1,7,1230
2025-08-06 09:00:00+00:00,1146,0,0,0,32,0,67,0.2,270,3.6,1002.5,25,1208
2025-08-06 10:00:00+00:00,1118,0,0,0,30.3,0,79,0.1,214,1.8,1001.9,25,1195
2025-08-06 11:00:00+00:00,1102,0,0,0,29.5,0,83,0,216,1.8,1001.7,7,1170
2025-08-06 12:00:00+00:00,1088,0,0,0,30.2,0,74,0,270,3.6,1001.6,4,1190
2025-08-06 13:00:00+00:00,1148,0,0,0,28.5,0,87,0,221,1.8,1002.3,4,1160
2025-08-06 14:00:00+00:00,1220,0,0,0,28.2,0,88,0,225,1.8,1003,4,1165
2025-08-06 15:00:00+00:00,1405,0,0,0,29.1,0,83,0,0,0,1003.8,4,1360
2025-08-06 16:00:00+00:00,1539,0,0,0,28.1,0,87,0.1,242,1.8,1003.7,4,1470
2025-08-06 17:00:00+00:00,1617,0,0,0,27.9,0,88,0,246,1.8,1003.7,4,1596
2025-08-06 18:00:00+00:00,1662,0,0,0,28,0,89,0,0,0,1004.2,4,1740
2025-08-06 19:00:00+00:00,1660,0,0,0,27.5,0,91,0,245,1.8,1003.5,4,1736
2025-08-06 20:00:00+00:00,1641,0,0,0,27.4,0,92,0,242,0,1003.1,4,1675
2025-08-06 21:00:00+00:00,1655,0,0,0,27.5,0,92,0,0,0,1003.3,4,1672
2025-08-06 22:00:00+00:00,1670,0,0,0,27.3,0,92,0,225,0,1003,4,1669
2025-08-06 23:00:00+00:00,1633,0,0,0,27.1,0,94,2,220,0,1003,4,1638
2025-08-07 00:00:00+00:00,1554,0,0,0,27.2,0,88,0.2,0,0,1002.9,4,1590
2025-08-07 01:00:00+00:00,1629,0,0,0,27.6,0,91,0,205,0,1003.4,4,1610
2025-08-07 02:00:00+00:00,1548,0,0,0,28.4,0,87,0,208,1.8,1003.8,4,1520
2025-08-07 03:00:00+00:00,1517,0,0,0,29.1,0,79,0,90,3.6,1004.4,3,1544
2025-08-07 04:00:00+00:00,1488,0,0,0,29.8,0,76,0,103,3.7,1004.2,4,1480
2025-08-07 05:00:00+00:00,1496,0,0,0,30.5,0,74,0,123,3.7,1004,4,1482
2025-08-07 06:00:00+00:00,1490,0,0,0,31.1,0,66,0,270,3.6,1004.3,4,1515
2025-08-07 07:00:00+00:00,1453,0,0,0,31,0,74,0,160,3.7,1003.1,4,1445
2025-08-07 08:00:00+00:00,1394,0,0,0,30.8,0,75,0.1,176,3.7,1002.4,7,1365
2025-08-07 09:00:00+00:00,1353,0,0,0,30.2,0,70,0.3,270,3.6,1002.6,7,1353
2025-08-07 10:00:00+00:00,1312,0,0,0,29.7,0,72,0.7,261,3.7,1002.5,7,1280
2025-08-07 11:00:00+00:00,1280,0,0,0,29.2,0,76,0.3,237,1.8,1002.3,7,1295
2025-08-07 12:00:00+00:00,1251,0,0,0,29,0,79,0,240,3.6,1002.5,4,1230
2025-08-07 13:00:00+00:00,1269,0,0,0,28.4,0,82,0.4,181,1.8,1002.9,4,1290
2025-08-07 14:00:00+00:00,1328,0,0,0,28.2,0,84,0.1,189,1.8,1003.6,4,1335
2025-08-07 15:00:00+00:00,1488,0,0,0,28.2,0,83,0,0,0,1004.7,4,1524
2025-08-07 16:00:00+00:00,1654,0,0,0,28,0,85,0,193,0,1004.7,4,1633
2025-08-07 17:00:00+00:00,1736,0,0,0,27.8,0,87,0,191,0,1004.8,4,1710
2025-08-07 18:00:00+00:00,1744,0,0,0,27.7,0,90,0,0,0,1005.5,4,1790
2025-08-07 19:00:00+00:00,1759,0,0,0,27.5,0,89,0,187,0,1004.6,4,1800
2025-08-07 20:00:00+00:00,1717,0,0,0,27.3,0,90,0,200,0,1004.4,4,1706
2025-08-07 21:00:00+00:00,1712,0,0,0,27.5,0,86,0,0,0,1004.5,4,1684
2025-08-07 22:00:00+00:00,1703,0,0,0,27.3,0,92,0,198,0,1004.3,4,1745
2025-08-07 23:00:00+00:00,1651,0,0,0,27.1,0,93,0.3,211,0,1004.4,4,1700
2025-08-08 00:00:00+00:00,1539,0,0,0,27,0,94,0.1,0,0,1005,7,1622
2025-08-08 01:00:00+00:00,1572,0,0,0,27.5,0,89,0,166,1.8,1005,4,1643
2025-08-08 02:00:00+00:00,1521,0,0,0,28.2,0,85,0,166,1.8,1005.6,4,1550
2025-08-08 03:00:00+00:00,1477,0,0,0,26.6,0,96,0.2,0,0,1006.9,4,1500
2025-08-08 04:00:00+00:00,1471,0,0,0,27.5,0,90,0,184,1.8,1006.8,7,1460
2025-08-08 05:00:00+00:00,1489,0,0,0,28.5,0,84,0.3,184,1.8,1006.7,7,1455
2025-08-08 06:00:00+00:00,1511,0,0,0,27.6,0,91,1.1,0,0,1007.8,7,1475
2025-08-08 07:00:00+00:00,1446,0,0,0,29.4,0,79,0.8,185,3.7,1006.1,7,1501
2025-08-08 08:00:00+00:00,1387,0,0,0,29.3,0,79,0.3,185,3.7,1005.6,7,1400
2025-08-08 09:00:00+00:00,1309,0,0,0,28.2,0,83,0.4,320,3.6,1006.6,7,1393
2025-08-08 10:00:00+00:00,1323,0,0,0,28.1,0,83,0,310,3.7,1006.3,4,1300
2025-08-08 11:00:00+00:00,1303,0,0,0,28,0,84,0,276,3.7,1005.9,4,1250
2025-08-08 12:00:00+00:00,1219,0,0,0,27,0,74,0,270,3.6,1006.5,7,1225
2025-08-08 13:00:00+00:00,1195,0,0,0,27.8,0,86,0,201,1.8,1006.3,4,1260
2025-08-08 14:00:00+00:00,1156,0,0,0,27.6,0,88,0,195,1.8,1007,4,1215
2025-08-08 15:00:00+00:00,1164,0,0,0,26.7,0,85,0,0,0,1009,4,1250
2025-08-08 16:00:00+00:00,1231,0,0,0,27.2,0,89,0,193,1.8,1008.1,3,1270
2025-08-08 17:00:00+00:00,1262,0,0,0,27.1,0,89,0,195,1.8,1008.2,3,1215
2025-08-08 18:00:00+00:00,1344,0,0,0,26.7,0,85,0,0,0,1009.5,3,1320
2025-08-08 19:00:00+00:00,1384,0,0,0,27,0,90,0,203,1.8,1008.2,3,1340
2025-08-08 20:00:00+00:00,1287,0,0,0,26.9,0,90,0,204,0,1008,3,1310
2025-08-08 21:00:00+00:00,1286,0,0,0,26.5,0,86,0,0,0,1008.4,3,1350
2025-08-08 22:00:00+00:00,1242,0,0,0,26.7,0,92,0,200,0,1007.8,4,1270
2025-08-08 23:00:00+00:00,1188,0,0,0,26.7,0,92,0.3,194,0,1007.9,4,1235
2025-08-09 00:00:00+00:00,1162,0,0,0,26.1,0,99,0.9,0,0,1008.5,4,1175
2025-08-09 01:00:00+00:00,1230,0,0,0,27.5,0,87,0.4,168,1.8,1008.3,4,1215
2025-08-09 02:00:00+00:00,1241,0,0,0,28.4,0,83,0.6,173,1.8,1008.7,4,1225
2025-08-09 03:00:00+00:00,1269,0,0,0,26.9,0,95,0,160,3.6,1010.3,3,1270
2025-08-09 04:00:00+00:00,1249,0,0,0,28,0,88,0,166,3.7,1009.9,7,1275
2025-08-09 05:00:00+00:00,1301,0,0,0,29,0,82,0,173,3.7,1009.5,7,1315
2025-08-09 06:00:00+00:00,1322,0,0,0,29.2,0,83,0,60,3.6,1009.2,7,1325
2025-08-09 07:00:00+00:00,1252,0,0,0,30.1,0,76,0.2,183,3.7,1008.2,7,1282
2025-08-09 08:00:00+00:00,1220,0,0,0,30.1,0,76,0.8,186,5.5,1007.3,7,1220
2025-08-09 09:00:00+00:00,1193,0,0,0,33,0,63,0.1,270,3.6,1006.4,4,1145
2025-08-09 10:00:00+00:00,1169,0,0,0,31.7,0,68,0,260,3.7,1006,3,1140
2025-08-09 11:00:00+00:00,1147,0,0,0,30.3,0,73,0,241,1.8,1005.6,3,1110
2025-08-09 12:00:00+00:00,1123,0,0,0,29,0,84,0.1,270,3.6,1005.4,3,1128
2025-08-09 13:00:00+00:00,1135,0,0,0,29,0,80,0.2,209,1.8,1005.8,3,1115
2025-08-09 14:00:00+00:00,1185,0,0,0,29,0,82,0.2,210,1.8,1006.5,3,1210
2025-08-09 15:00:00+00:00,1342,0,0,0,28.6,0,76,0.1,0,0,1007.2,3,1360
2025-08-09 16:00:00+00:00,1479,0,0,0,27.8,0,90,0,211,1.8,1007.1,3,1460
2025-08-09 17:00:00+00:00,1543,0,0,0,27.7,0,91,0,207,1.8,1007.2,3,1555
2025-08-09 18:00:00+00:00,1650,0,0,0,28.3,0,82,0,270,3.6,1007.7,3,1670
2025-08-09 19:00:00+00:00,1679,0,0,0,27.5,0,91,0,206,0,1007.1,3,1665
2025-08-09 20:00:00+00:00,1631,0,0,0,27.5,0,91,0,188,0,1006.9,3,1620
2025-08-09 21:00:00+00:00,1677,0,0,0,27.6,0,91,0,0,0,1006.8,3,1669
2025-08-09 22:00:00+00:00,1663,0,0,0,27.8,0,86,0,185,0,1006.9,4,1680
2025-08-09 23:00:00+00:00,1647,0,0,0,27.6,0,88,0,197,0,1006.9,4,1610
2025-08-10 00:00:00+00:00,1548,0,0,0,27.2,0,88,0,180,3.6,1007,3,1535
2025-08-10 01:00:00+00:00,1566,0,0,0,28.4,0,84,0,199,1.8,1007.3,3,1594
2025-08-10 02:00:00+00:00,1492,0,0,0,29.4,0,79,0.2,194,3.7,1007.6,3,1514
2025-08-10 03:00:00+00:00,1466,0,0,0,30.1,0,74,0,330,3.6,1007.7,3,1500
2025-08-10 04:00:00+00:00,1437,0,0,0,31,0,71,0.1,312,3.7,1007.4,3,1465
2025-08-10 05:00:00+00:00,1418,0,0,0,31.9,0,67,0,274,3.7,1007.1,3,1465
2025-08-10 06:00:00+00:00,1431,0,0,0,32.7,0,60,0,180,3.6,1007.2,3,1470
2025-08-10 07:00:00+00:00,1414,0,0,0,33,0,63,0,224,3.7,1006,3,1400
2025-08-10 08:00:00+00:00,1351,0,0,0,33.2,0,62,0,217,3.7,1005.1,3,1300
2025-08-10 09:00:00+00:00,1301,0,0,0,33.6,0,61,0.2,160,3.6,1004.5,3,1305
2025-08-10 10:00:00+00:00,1268,0,0,0,32.7,0,64,0,166,3.7,1004.1,4,1280
2025-08-10 11:00:00+00:00,1261,0,0,0,31.7,0,68,0.5,174,3.7,1003.8,4,1275
2025-08-10 12:00:00+00:00,1240,0,0,0,31.8,0,63,0,180,3.6,1003.8,3,1270
2025-08-10 13:00:00+00:00,1256,0,0,0,30.4,0,74,0,191,1.8,1004.1,3,1300
2025-08-10 14:00:00+00:00,1324,0,0,0,30,0,77,0,199,1.8,1004.8,3,1379
2025-08-10 15:00:00+00:00,1488,0,0,0,29.5,0,77,0,180,3.6,1005.9,3,1503
2025-08-10 16:00:00+00:00,1633,0,0,0,29.1,0,80,0,180,3.7,1005.9,3,1620
2025-08-10 17:00:00+00:00,1722,0,0,0,28.9,0,82,0,181,1.8,1005.9,3,1740
2025-08-10 18:00:00+00:00,1752,0,0,0,28.6,0,86,0,0,0,1006.3,3,1812
2025-08-10 19:00:00+00:00,1788,0,0,0,28.5,0,85,0,177,0,1005.6,3,1793
2025-08-10 20:00:00+00:00,1734,0,0,0,28.5,0,86,0,176,0,1005.3,3,1772
2025-08-10 21:00:00+00:00,1773,0,0,0,28.2,0,88,0,0,0,1005,3,1787
2025-08-10 22:00:00+00:00,1807,0,0,0,28.3,0,87,0,188,0,1005.2,3,1780
2025-08-10 23:00:00+00:00,1755,0,0,0,28.2,0,88,0,184,0,1005.2,3,1740
2025-08-11 00:00:00+00:00,1647,0,0,0,27.7,0,90,0,0,0,1005.5,3,1673
2025-08-11 01:00:00+00:00,1676,0,0,0,29,0,83,0,187,1.8,1005.5,3,1685
2025-08-11 02:00:00+00:00,1598,0,0,0,30,0,78,0,190,3.7,1005.8,3,1590
2025-08-11 03:00:00+00:00,1550,0,0,0,31.2,0,66,0,180,3.6,1006.5,3,1570
2025-08-11 04:00:00+00:00,1502,0,0,0,32,0,64,0,183,3.7,1006.2,3,1540
2025-08-11 05:00:00+00:00,1533,0,0,0,32.8,0,62,0,186,3.7,1005.9,3,1531
2025-08-11 06:00:00+00:00,1560,0,0,0,34,0,53,0,120,3.6,1005.4,3,1515
2025-08-11 07:00:00+00:00,1479,0,0,0,33.8,0,60,0.2,195,3.7,1004.6,3,1516
2025-08-11 08:00:00+00:00,1411,0,0,0,34,0,59,0,200,3.7,1003.7,3,1460
2025-08-11 09:00:00+00:00,1368,0,0,0,34.9,0,53,0.2,160,3.6,1002.6,3,1375
2025-08-11 10:00:00+00:00,1337,0,0,0,33.4,0,62,0,207,3.7,1002.4,3,1321
2025-08-11 11:00:00+00:00,1306,0,0,0,32.7,0,64,0,209,3.7,1002,3,1308
2025-08-11 12:00:00+00:00,1290,0,0,0,32.9,0,56,0,90,3.6,1001.6,3,1292
2025-08-11 13:00:00+00:00,1298,0,0,0,31.4,0,71,0,212,1.8,1002.3,3,1316
